manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg;lnsales;zresale;ztype;zprice;zengine_;zhorsepo;zwheelba;zwidth;zlength;zcurb_wg;zfuel_ca;zmpg
Acura;Integra;16,919;16,36;0;21,5;1,8;140;101,2;67,3;172,4;2,639;13,2;28;2,828437251;-0,149560618;-0,592618775;-0,410458277;-1,207001242;-0,810378447;-0,822788923;-1,115336882;-1,112556813;-1,172123538;-1,222227189;0,970526586
Acura;TL;39,384;19,875;0;28,4;3,2;225;108,1;70,3;192,9;3,517;17,2;25;3,673359642;0,157335577;-0,592618775;0,070322572;0,133156721;0,688731236;0,080198431;-0,246243208;0,413677182;0,220418451;-0,19339977;0,270037158
Acura;CL;14,114;18,225;0; ;3,2;225;106,9;70,6;192;3,47;17,2;26;2,647167213;0,013273352;-0,592618775; ;0,133156721;0,688731236;-0,076842848;-0,15933384;0,346671787;0,145874631;-0,19339977;0,503533634
Acura;RL;8,588;29,725;0;42;3,5;210;114,6;71,4;196,6;3,85;18;22;2,15036588;1,017343406;-0,592618775;1,017948592;0,420333427;0,424182468;0,930838691;0,072424473;0,689143805;0,748569342;0,012365714;-0,43045227
Audi;A4;20,397;22,255;0;23,99;1,8;150;102,6;68,2;178;2,998;16,4;27;3,015387831;0,365134423;-0,592618775;-0,236959101;-1,207001242;-0,634012602;-0,639574097;-0,85460878;-0,695634356;-0,60273564;-0,399165253;0,73703011
Audi;A6;18,78;23,555;0;33,95;2,8;200;108,7;76,1;192;3,561;18,5;22;2,932792474;0,478637994;-0,592618775;0,457037602;-0,249745554;0,247816623;0,15871907;1,434004563;0,346671787;0,290204154;0,140969142;-0,43045227
Audi;A8;1,38;39;0;62;4,2;310;113;74;198,2;3,902;23,7;21;0,322083499;1,827147733;-0,592618775;2,41151627;1,090412408;2,187840918;0,72145032;0,825638991;0,808264507;0,831043355;1,478444786;-0,663948746
BMW;323i;19,747; ;0;26,99;2,5;170;107,3;68,4;176;3,179;16,6;26,1;2,983001581; ;-0,592618775;-0,027923949;-0,536922261;-0,281280912;-0,024495755;-0,796669201;-0,844535234;-0,315662634;-0,347723882;0,526883282
BMW;328i;9,231;28,675;0;33,4;2,8;193;107,3;68,5;176;3,197;16,6;24;2,222567385;0,925667445;-0,592618775;0,418714491;-0,249745554;0,124360532;-0,024495755;-0,767699412;-0,844535234;-0,287113937;-0,347723882;0,036540682
BMW;528i;17,527;36,125;0;38,9;2,8;193;111,4;70,9;188;3,472;18,5;24,8;2,863742549;1,576130219;-0,592618775;0,801945602;-0,249745554;0,124360532;0,512061948;-0,072424473;0,048870032;0,149046709;0,140969142;0,223337863
Buick;Century;91,561;12,475;0;21,975;3,1;175;109;72,7;194,6;3,368;17,5;25;4,517005417;-0,488761676;-0,592618775;-0,377361045;0,037431152;-0,193097989;0,19797939;0,449031732;0,540242928;-0,015901317;-0,116237713;0,270037158
Buick;Regal;39,35;13,74;0;25,3;3,8;240;109;72,7;196,2;3,543;17,5;23;3,672495975;-0,37831397;-0,592618775;-0,145680418;0,707510133;0,953280003;0,19797939;0,449031732;0,65936363;0,261655457;-0,116237713;-0,196955794
Buick;Park Avenue;27,851;20,19;0;31,965;3,8;205;113,8;74,7;206,8;3,778;18,5;24;3,326868872;0,184838365;-0,592618775;0,31872601;0,707510133;0,335999546;0,826144505;1,028427515;1,448538281;0,634374555;0,140969142;0,036540682
Buick;LeSabre;83,257;13,36;0;27,885;3,8;205;112,2;73,5;200;3,591;17,5;25;4,421932209;-0,411491937;-0,592618775;0,034438204;0,707510133;0,335999546;0,616756134;0,680790045;0,942275297;0,337785316;-0,116237713;0,270037158
Cadillac;DeVille;63,729;22,525;0;39,895;4,6;275;115,3;74,5;207,2;3,978;18,5;22;4,154639718;0,388708242;-0,592618775;0,871275594;1,473314683;1,570560461;1,022446104;0,970487936;1,478318456;0,951582297;0,140969142;-0,43045227
Cadillac;Seville;15,943;27,1;0;44,475;4,6;275;112,2;75;201; ;18,5;22;2,769019861;0,788153503;-0,592618775;1,190402592;1,473314683;1,570560461;0,616756134;1,115336882;1,016725736; ;0,140969142;-0,43045227
Cadillac;Eldorado;6,536;25,725;0;39,665;4,6;275;108;75,5;200,6;3,843;19;22;1,877325358;0,668101648;-0,592618775;0,855249566;1,473314683;1,570560461;0,067111658;1,260185828;0,98694556;0,737467071;0,269572569;-0,43045227
Cadillac;Catera;11,185;18,225;0;31,01;3;200;107,4;70,3;194,8;3,77;18;22;2,414573595;0,013273352;-0,592618775;0,252183154;-0,058294417;0,247816623;-0,011408982;-0,246243208;0,555133015;0,621686245;0,012365714;-0,43045227
Cadillac;Escalade;14,785; ;1;46,225;5,7;255;117,5;77;201,2;5,572;30;15;2,693613153; ;1,676677511;1,312339764;2,526295939;1,217828771;1,310355115;1,694732665;1,031615823;3,479728003;3,098847971;-2,064927602
Chevrolet;Cavalier;145,519;9,25;0;13,26;2,2;115;104,1;67,9;180,9;2,676;14,3;27;4,980306662;-0,770337843;-0,592618775;-0,98460816;-0,824098967;-1,251293059;-0,443272499;-0,941518147;-0,479728084;-1,113440106;-0,939299648;0,73703011
Chevrolet;Malibu;135,126;11,225;0;16,535;3,1;170;107;69,4;190,4;3,051;15;25;4,906207676;-0,597899725;-0,592618775;-0,756411453;0,037431152;-0,281280912;-0,063756075;-0,50697131;0,227551085;-0,518675589;-0,75925485;0,270037158
Chevrolet;Lumina;24,629;10,31;0;18,89;3,1;175;107,5;72,5;200,9;3,33;16,6;25;3,20392461;-0,677788777;-0,592618775;-0,592318859;0,037431152;-0,193097989;0,001677791;0,391092153;1,009280692;-0,076170788;-0,347723882;0,270037158
Chevrolet;Monte Carlo;42,593;11,525;0;19,39;3,4;180;110,5;72,7;197,9;3,34;17;27;3,751689921;-0,571706593;-0,592618775;-0,557479667;0,324607858;-0,104915067;0,394280989;0,449031732;0,785929375;-0,060310401;-0,244841141;0,73703011
Chevrolet;Camaro;26,402;13,025;0;24,34;3,8;200;101,1;74,1;193,2;3,5;16,8;25;3,273439765;-0,440740934;-0,592618775;-0,212571667;0,707510133;0,247816623;-0,835875696;0,85460878;0,436012313;0,193455793;-0,296282512;0,270037158
Chevrolet;Corvette;17,947;36,225;0;45,705;5,7;345;104,5;73,6;179,7;3,21;19,1;22;2,88742297;1,584861263;-0,592618775;1,276107005;2,526295939;2,805121376;-0,390925406;0,709759834;-0,56906861;-0,266495434;0,295293254;-0,43045227
Chevrolet;Prizm;32,299;9,125;0;13,96;1,8;120;97,1;66,7;174,3;2,398;13,2;33;3,47503627;-0,781251648;-0,592618775;-0,935833291;-1,207001242;-1,163110137;-1,359346625;-1,289155617;-0,97110098;-1,554358868;-1,222227189;2,138008966
Chevrolet;Metro;21,855;5,16;0;9,235;1;55;93,1;62,6;149,4;1,895;10,3;45;3,084429728;-1,127437541;-0,592618775;-1,265063655;-1,972805792;-2,309488129;-1,882817555;-2,476916972;-2,824916905;-2,352136339;-1,968127067;4,939966678
Chevrolet;Impala;107,995; ;0;18,89;3,4;180;110,5;73;200;3,389;17;27;4,68208493; ;-0,592618775;-0,592318859;0,324607858;-0,104915067;0,394280989;0,535941099;0,942275297;0,017405496;-0,244841141;0,73703011
Chrysler;Sebring Coupe;7,854;12,36;0;19,84;2,5;163;103,7;69,7;190,9;2,967;15,9;24;2,061022956;-0,498802376;-0,592618775;-0,526124394;-0,536922261;-0,404737003;-0,495619592;-0,420061943;0,264776304;-0,651902841;-0,527768681;0,036540682
Chrysler;Sebring Conv.;32,775;14,18;0;24,495;2,5;168;106;69,2;193;3,332;16;24;3,48966603;-0,339897376;-0,592618775;-0,201771517;-0,536922261;-0,316554081;-0,194623807;-0,564910888;0,421122225;-0,072998711;-0,502047995;0,036540682
Chrysler;Concorde;31,148;13,725;0;22,245;2,7;200;113;74,4;209,1;3,452;17;26;3,438750038;-0,379623626;-0,592618775;-0,358547881;-0,345471123;0,247816623;0,72145032;0,941518147;1,61977429;0,117325935;-0,244841141;0,503533634
Chrysler;Cirrus;32,306;12,64;0;16,48;2;132;108;71;186;2,911;16;27;3,475252971;-0,474355453;-0,592618775;-0,760243764;-1,015550104;-0,951471123;0,067111658;-0,043454684;-0,100030846;-0,740721008;-0,502047995;0,73703011
Chrysler;LHS;13,462;17,325;0;28,34;3,5;253;113;74,4;207,7;3,564;17;23;2,599870902;-0,065306044;-0,592618775;0,066141869;0,420333427;1,182555602;0,72145032;0,941518147;1,515543675;0,29496227;-0,244841141;-0,196955794
Chrysler;Town & Country;53,48;19,54;1; ; ; ; ; ; ; ; ; ;3,979307752;0,12808658;1,676677511; ; ; ; ; ; ; ; ; 
Chrysler;300M;30,696; ;0;29,185;3,5;253;113;74,4;197,8;3,567;17;23;3,424132353; ;-0,592618775;0,125020103;0,420333427;1,182555602;0,72145032;0,941518147;0,778484332;0,299720386;-0,244841141;-0,196955794
Dodge;Neon;76,034;7,75;0;12,64;2;132;105;74,4;174,4;2,567;12,5;29;4,331180609;-0,901303503;-0,592618775;-1,027808758;-1,015550104;-0,951471123;-0,32549154;0,941518147;-0,963655936;-1,286318325;-1,402271987;1,204023062
Dodge;Avenger;4,734;12,545;0;19,045;2,5;163;103,7;69,1;190,2;2,879;15,9;24;1,554770511;-0,482649945;-0,592618775;-0,581518709;-0,536922261;-0,404737003;-0,495619592;-0,593880677;0,212660997;-0,791474247;-0,527768681;0,036540682
Dodge;Stratus;71,186;10,185;0;20,23;2,5;168;108;71;186;3,058;16;24;4,26529617;-0,688702582;-0,592618775;-0,498949824;-0,536922261;-0,316554081;0,067111658;-0,043454684;-0,100030846;-0,507573318;-0,502047995;0,036540682
Dodge;Intrepid;88,028;12,275;0;22,505;2,7;202;113;74,7;203,7;3,489;17; ;4,477654946;-0,506223764;-0,592618775;-0,340431501;-0,345471123;0,283089792;0,72145032;1,028427515;1,21774192;0,176009367;-0,244841141; 
Dodge;Viper;0,916;58,47;0;69,725;8;450;96,2;75,7;176,7;3,375;19;16;-0,087738914;3,527081991;-0,592618775;2,949781785;4,72798402;4,656962748;-1,477127585;1,318125406;-0,792419927;-0,004799046;0,269572569;-1,831431126
Dodge;Ram Pickup;227,061;15,06;1;19,46;5,2;230;138,7;79,3;224,2;4,47;26;17;5,425218704;-0,26306419;1,676677511;-0,55260218;2,047668095;0,776914158;4,084751042;2,361037815;2,743975915;1,731913343;2,070020552;-1,59793465
Dodge;Ram Wagon;16,767;15,51;1;21,315;3,9;175;109,6;78,8;192,6;4,245;32;15;2,819412669;-0,223774492;1,676677511;-0,423348778;0,803235702;-0,193097989;0,276500029;2,216188869;0,39134205;1,375054633;3,61326168;-2,064927602
Dodge;Ram Van;31,038;13,425;1;18,575;3,9;175;127,2;78,8;208,5;4,298;32;16;3,43521226;-0,405816758;1,676677511;-0,61426755;0,803235702;-0,193097989;2,579772119;2,216188869;1,575104026;1,459114685;3,61326168;-1,831431126
Dodge;Dakota;111,313;11,26;1;16,98;2,5;120;131;71,5;215;3,557;22;19;4,712346053;-0,59484386;1,676677511;-0,725404572;-0,536922261;-1,163110137;3,077069503;0,101394262;2,059031879;0,283859999;1,041193133;-1,130941698
Dodge;Durango;101,323; ;1;26,31;5,2;230;115,7;71,7;193,5;4,394;25;17;4,618313434; ;1,676677511;-0,075305251;2,047668095;0,776914158;1,074793197;0,15933384;0,458347445;1,611374401;1,812813697;-1,59793465
Dodge;Caravan;181,749;12,025;1;19,565;2,4;150;113,3;76,8;186,3;3,533;20;24;5,202626614;-0,528051374;1,676677511;-0,54528595;-0,632647829;-0,634012602;0,760710639;1,636793087;-0,077695714;0,24579507;0,526779424;0,036540682
Ford;Escort;70,227;7,425;0;12,07;2;110;98,4;67;174,7;2,468;12,7;30;4,251732852;-0,929679396;-0,592618775;-1,067525437;-1,015550104;-1,339475982;-1,189218573;-1,202246249;-0,941320804;-1,443336158;-1,350830616;1,437519538
Ford;Mustang;113,369;12,76;0;21,56;3,8;190;101,3;73,1;183,2;3,203;15,7;24;4,730647985;-0,463878201;-0,592618775;-0,406277574;0,707510133;0,071450778;-0,809702149;0,564910888;-0,308492075;-0,277597705;-0,579210052;0,036540682
Ford;Contour;35,068;8,835;0;17,035;2,5;170;106,5;69,1;184,6;2,769;15;25;3,557289034;-0,806571676;-0,592618775;-0,721572261;-0,536922261;-0,281280912;-0,129189941;-0,593880677;-0,20426146;-0,965938505;-0,75925485;0,270037158
Ford;Taurus;245,815;10,055;0;17,885;3;155;108,5;73;197,6;3,368;16;24;5,50457922;-0,70005294;-0,592618775;-0,662345635;-0,058294417;-0,545829679;0,132545524;0,535941099;0,763594244;-0,015901317;-0,502047995;0,036540682
Ford;Focus;175,67; ;0;12,315;2;107;103;66,9;174,8;2,564;13,2;30;5,168607235; ;-0,592618775;-1,050454233;-1,015550104;-1,392385735;-0,587227004;-1,231216039;-0,93387576;-1,291076441;-1,222227189;1,437519538
Ford;Crown Victoria;63,403;14,21;0;22,195;4,6;200;114,7;78,2;212;3,908;19;21;4,149511179;-0,337278063;-0,592618775;-0,3620318;1,473314683;0,247816623;0,943925465;2,042370134;1,835680562;0,840559587;0,269572569;-0,663948746
Ford;Explorer;276,747;16,64;1;31,93;4;210;111,6;70,2;190,7;3,876;21;19;5,623103731;-0,125113695;1,676677511;0,316287267;0,898961271;0,424182468;0,538235494;-0,275212997;0,249886216;0,789806348;0,783986278;-1,130941698
Ford;Windstar;155,787;13,175;1;21,41;3;150;120,7;76,6;200,9;3,761;26;21;5,04848969;-0,427644368;1,676677511;-0,416729331;-0,058294417;-0,634012602;1,729131859;1,578853508;1,009280692;0,607411897;2,070020552;-0,663948746
Ford;Expedition;125,338;23,575;1;36,135;4,6;240;119;78,7;204,6;4,808;26;16;4,831014088;0,480384203;1,676677511;0,609284871;1,473314683;0,953280003;1,506656714;2,18721908;1,284747315;2,267994428;2,070020552;-1,831431126
Ford;Ranger;220,65;7,85;1;12,05;2,5;119;117,5;69,4;200,7;3,086;20;23;5,396577736;-0,892572459;1,676677511;-1,068919004;-0,536922261;-1,180746721;1,310355115;-0,50697131;0,994390604;-0,463164234;0,526779424;-0,196955794
Ford;F-Series;540,561;15,075;1;26,935;4,6;220;138,5;79,1;224,5;4,241;25,1;18;6,292607489;-0,261754533;1,676677511;-0,031756261;1,473314683;0,600548313;4,058577495;2,303098237;2,766311047;1,368710478;1,838534383;-1,364438174
Honda;Civic;199,685;9,85;0;12,885;1,6;106;103,2;67,1;175,1;2,339;11,9;32;5,296741125;-0,71795158;-0,592618775;-1,010737554;-1,398452379;-1,41002232;-0,561053458;-1,17327646;-0,911540629;-1,647935151;-1,5565961;1,90451249
Honda;Accord;230,902;13,21;0;15,35;2,3;135;106,9;70,3;188,8;2,932;17,1;27;5,441993378;-0,424588503;-0,592618775;-0,838980338;-0,728373398;-0,898561369;-0,076842848;-0,246243208;0,108430383;-0,707414195;-0,219120455;0,73703011
Honda;CR-V;73,203;17,71;1;20,55;2;146;103,2;68,9;177,6;3,219;15,3;24;4,293236404;-0,031691525;1,676677511;-0,476652742;-1,015550104;-0,70455894;-0,561053458;-0,651820256;-0,725414532;-0,252221085;-0,682092794;0,036540682
Honda;Passport;12,855;17,525;1;26,6;3,2;205;106,4;70,4;178,2;3,857;21,1;19;2,553732841;-0,047843956;1,676677511;-0,055098519;0,133156721;0,335999546;-0,142276714;-0,217273419;-0,680744268;0,759671613;0,809706964;-1,130941698
Honda;Odyssey;76,029;19,49;1;26;3,5;210;118,1;75,6;201,2;4,288;20;23;4,331114846;0,123721058;1,676677511;-0,09690555;0,420333427;0,424182468;1,388875755;1,289155617;1,031615823;1,443254298;0,526779424;-0,196955794
Hyundai;Accent;41,184;5,86;0;9,699;1,5;92;96,1;65,7;166,7;2,24;11,9;31;3,718049831;-1,066320233;-0,592618775;-1,232732885;-1,494177948;-1,656934503;-1,490214358;-1,578853508;-1,536924314;-1,804952984;-1,5565961;1,671016014
Hyundai;Elantra;66,692;7,825;0;11,799;2;140;100,4;66,9;174;2,626;14,5;27;4,200085006;-0,89475522;-0,592618775;-1,086408279;-1,015550104;-0,810378447;-0,927483109;-1,231216039;-0,993436111;-1,192742041;-0,887858277;0,73703011
Hyundai;Sonata;29,45;8,91;0;14,999;2,4;148;106,3;71,6;185,4;3,072;17,2;25;3,38269391;-0,800023393;-0,592618775;-0,86343745;-0,632647829;-0,669285771;-0,155363487;0,130364051;-0,144701109;-0,485368776;-0,19339977;0,270037158
Infiniti;I30;23,713;19,69;0;29,465;3;227;108,3;70,2;193,7;3,342;18,5;25;3,166023421;0,141183145;-0,592618775;0,144530051;-0,058294417;0,724004405;0,106371977;-0,275212997;0,473237533;-0,057138324;0,140969142;0,270037158
Jaguar;S-Type;15,467; ;0;42,8;3;240;114,5;71,6;191,3;3,65;18,4;21;2,738708722; ;-0,592618775;1,073691299;-0,058294417;0,953280003;0,917751918;0,130364051;0,29455648;0,4313616;0,115248456;-0,663948746
Jeep;Wrangler;55,557;13,475;1;14,46;2,5;120;93,4;66,7;152;3,045;19;17;4,017409521;-0,401451236;1,676677511;-0,900994099;-0,536922261;-1,163110137;-1,843557235;-1,289155617;-2,631345764;-0,528191821;0,269572569;-1,59793465
Jeep;Cherokee;80,556;13,775;1;21,62;4;190;101,4;69,4;167,5;3,194;20;20;4,388952595;-0,375258104;1,676677511;-0,402096871;0,898961271;0,071450778;-0,796615376;-0,50697131;-1,477363963;-0,291872053;0,526779424;-0,897445222
Jeep;Grand Cherokee;157,04;18,81;1;26,895;4;195;105,9;72,3;181,5;3,88;20,5;19;5,05650055;0,064349959;1,676677511;-0,034543396;0,898961271;0,159633701;-0,20771058;0,333152575;-0,43505782;0,796150503;0,655382851;-1,130941698
Lexus;ES300;24,072;26,975;0;31,505;3;210;105,1;70,5;190,2;3,373;18,5;23;3,181049339;0,777239698;-0,592618775;0,286673954;-0,058294417;0,424182468;-0,312404766;-0,188303629;0,212660997;-0,007971124;0,140969142;-0,196955794
Lexus;GS300;12,698;32,075;0;37,805;3;225;110,2;70,9;189,2;3,638;19,8;23;2,541444501;1,222522939;-0,592618775;0,725647772;-0,058294417;0,688731236;0,355020669;-0,072424473;0,138210558;0,412329135;0,475338053;-0,196955794
Lexus;GS400;3,334; ;0;46,305;4;300;110,2;70,9;189,2;3,693;19,8;21;1,204172784; ;-0,592618775;1,317914035;0,898961271;2,011475073;0,355020669;-0,072424473;0,138210558;0,499561264;0,475338053;-0,663948746
Lexus;LS400;6,375;40,375;0;54,005;4;290;112,2;72;196,7;3,89;22,5;22;1,852384091;1,947199587;-0,592618775;1,854437591;0,898961271;1,835109228;0,616756134;0,246243208;0,696588849;0,81201089;1,16979656;-0,43045227
Lexus;LX470;9,126; ;1;60,105;4,7;230;112,2;76,4;192,5;5,401;25,4;15;2,211127483; ;1,676677511;2,279475732;1,569040252;0,776914158;0,616756134;1,52091393;0,383897006;3,208515384;1,915696439;-2,064927602
Lexus;RX300;51,238; ;1;34,605;3;220;103;71,5;180,1;3,9;17,2;21;3,936481444; ;1,676677511;0,502676944;-0,058294417;0,600548313;-0,587227004;0,101394262;-0,539288435;0,827871277;-0,19339977;-0,663948746
Lincoln;Continental;13,798;20,525;0;39,08;4,6;275;109;73,6;208,5;3,868;20;22;2,624523654;0,214087362;-0,592618775;0,814487711;1,473314683;1,570560461;0,19797939;0,709759834;1,575104026;0,777118039;0,526779424;-0,43045227
Lincoln;Town car;48,911;21,725;0;43,33;4,6;215;117,7;78,2;215,3;4,121;19;21;3,89000232;0,31885989;-0,592618775;1,110620843;1,473314683;0,512365391;1,336528662;2,042370134;2,08136701;1,178385833;0,269572569;-0,663948746
