manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg;lnsales;zresale;ztype;zprice;zengine_;zhorsepo;zwheelba;zwidth;zlength;zcurb_wg;zfuel_ca;zmpg
Lincoln;Navigator;22,925; ;1;42,66;5,4;300;119;79,9;204,8;5,393;30;15;3,132228018; ;1,676677511;1,063936326;2,239119233;2,011475073;1,506656714;2,53485655;1,299637403;3,195827074;3,098847971;-2,064927602
Mitsubishi;Mirage;26,232;8,325;0;13,987;1,8;113;98,4;66,5;173,6;2,25;13,2;30;3,26698004;-0,8511;-0,592618775;-0,933951975;-1,207001242;-1,286566228;-1,189218573;-1,347095195;-1,023216287;-1,789092597;-1,222227189;1,437519538
Mitsubishi;Eclipse;42,541;10,395;0;19,047;2,4;154;100,8;68,9;175,4;2,91;15,9;24;3,750468317;-0,67036739;-0,592618775;-0,581379353;-0,632647829;-0,563466264;-0,875136016;-0,651820256;-0,889205497;-0,742307047;-0,527768681;0,036540682
Mitsubishi;Galant;55,616;10,595;0;17,357;2,4;145;103,7;68,5;187,8;2,945;16,3;25;4,01847093;-0,652905302;-0,592618775;-0,699135821;-0,632647829;-0,722195524;-0,495619592;-0,767699412;0,033979944;-0,686795692;-0,424885939;0,270037158
Mitsubishi;Diamante;5,711;16,575;0;24,997;3,5;210;107,1;70,3;194,1;3,443;19;22;1,74239414;-0,130788874;-0,592618775;-0,166792969;0,420333427;0,424182468;-0,050669302;-0,246243208;0,503017708;0,103051586;0,269572569;-0,43045227
Mitsubishi;3000GT;0,11;20,94;0;25,45;3;161;97,2;72,4;180,3;3,131;19,8;21;-2,207274913;0,250321195;-0,592618775;-0,135228661;-0,058294417;-0,440010172;-1,346259852;0,362122364;-0,524398347;-0,391792492;0,475338053;-0,663948746
Mitsubishi;Montero;11,337;19,125;1;31,807;3,5;200;107,3;69,9;186,6;4,52;24,3;18;2,428071713;0,091852747;1,676677511;0,307716826;0,420333427;0,247816623;-0,024495755;-0,362122364;-0,055360583;1,811215279;1,632768899;-1,364438174
Mitsubishi;Montero Sport;39,348;13,88;1;22,527;3;173;107,3;66,7;178,3;3,51;19,5;20;3,672445148;-0,366090508;1,676677511;-0,338898577;-0,058294417;-0,228371158;-0,024495755;-1,289155617;-0,673299225;0,20931618;0,398175996;-0,897445222
Mercury;Mystique;14,351;8,8;0;16,24;2;125;106,5;69,1;184,8;2,769;15;28;2,663819626;-0,809627541;-0,592618775;-0,776966576;-1,015550104;-1,074927214;-0,129189941;-0,593880677;-0,189371372;-0,965938505;-0,75925485;0,970526586
Mercury;Cougar;26,529;13,89;0;16,54;2;125;106,4;69,6;185;2,892;16;30;3,278238474;-0,365217404;-0,592618775;-0,756063061;-1,015550104;-1,074927214;-0,142276714;-0,449031732;-0,174481285;-0,770855744;-0,502047995;1,437519538
Mercury;Sable;67,956;11,03;0;19,035;3;153;108,5;73;199,7;3,379;16;24;4,218860437;-0,614925261;-0,592618775;-0,582215493;-0,058294417;-0,581102848;0,132545524;0,535941099;0,919940165;0,001545109;-0,502047995;0,036540682
Mercury;Grand Marquis;81,174;14,875;0;22,605;4,6;200;114,7;78,2;212;3,958;19;21;4,396594999;-0,279216621;-0,592618775;-0,333463663;1,473314683;0,247816623;0,943925465;2,042370134;1,835680562;0,919861523;0,269572569;-0,663948746
Mercury;Mountaineer;27,609;20,43;1;27,56;4;210;111,6;70,2;190,1;3,876;21;18;3,318141807;0,205792871;1,676677511;0,011792729;0,898961271;0,424182468;0,538235494;-0,275212997;0,205215953;0,789806348;0,783986278;-1,364438174
Mercury;Villager;20,38;14,795;1;22,51;3,3;170;112,2;74,9;194,7;3,944;20;21;3,014554028;-0,286201456;1,676677511;-0,340083109;0,228882289;-0,281280912;0,616756134;1,086367093;0,547687971;0,897656981;0,526779424;-0,663948746
Mercedes-Benz;C-Class;18,392;26,05;0;31,75;2,3;185;105,9;67,7;177,4;3,25;16,4;26;2,911915787;0,696477541;-0,592618775;0,303745158;-0,728373398;-0,016732144;-0,20771058;-0,999457725;-0,740304619;-0,203053885;-0,399165253;0,503533634
Mercedes-Benz;E-Class;27,602;41,45;0;49,9;3,2;221;111,5;70,8;189,4;3,823;21,1;25;3,317888234;2,04105831;-0,592618775;1,568407825;0,133156721;0,618184898;0,525148721;-0,101394262;0,153100646;0,705746297;0,809706964;0,270037158
Mercedes-Benz;S-Class;16,774;50,375;0;69,7;4,3;275;121,5;73,1;203,1;4,133;23,2;21;2,819830069;2,820303983;-0,592618775;2,948039825;1,186137977;1,570560461;1,833826045;0,564910888;1,173071657;1,197418297;1,349841359;-0,663948746
Mercedes-Benz;SL-Class;3,311;58,6;0;82,6;5;302;99;71,3;177,1;4,125;21,1;20;1,197250259;3,538432348;-0,592618775;3,846890977;1,856216958;2,046748242;-1,110697934;0,043454684;-0,762639751;1,184729988;0,809706964;-0,897445222
Mercedes-Benz;SLK;7,998; ;0;38,9;2,3;190;94,5;67,5;157,9;3,055;15,9;26;2,07919151; ;-0,592618775;0,801945602;-0,728373398;0,071450778;-1,69960273;-1,057397304;-2,192088176;-0,512331434;-0,527768681;0,503533634
Mercedes-Benz;SLK230;1,526; ;0;41;2,3;185;94,5;67,5;157,3;2,975;14;27;0,422649933; ;-0,592618775;0,948270208;-0,728373398;-0,016732144;-1,69960273;-1,057397304;-2,236758439;-0,639214531;-1,016461705;0,73703011
Mercedes-Benz;CLK Coupe;11,592; ;0;41,6;3,2;215;105,9;67,8;180,3;3,213;16,4;26;2,450315205; ;-0,592618775;0,990077239;0,133156721;0,512365391;-0,20771058;-0,970487936;-0,524398347;-0,261737317;-0,399165253;0,503533634
Mercedes-Benz;CL500;0,954; ;0;85,5;5;302;113,6;73,1;196,6;4,115;23,2;20;-0,047091608; ;-0,592618775;4,04895829;1,856216958;2,046748242;0,799970959;0,564910888;0,689143805;1,1688696;1,349841359;-0,897445222
Mercedes-Benz;M-Class;28,976; ;1;35,3;3,2;215;111;72,2;180,6;4,387;19;20;3,366467901; ;1,676677511;0,55110342;0,133156721;0,512365391;0,459714855;0,304182786;-0,502063215;1,60027213;0,269572569;-0,897445222
Nissan;Sentra;42,643;8,45;0;13,499;1,8;126;99,8;67,3;177,5;2,593;13,2;30;3,752863134;-0,840186195;-0,592618775;-0,967955026;-1,207001242;-1,05729063;-1,006003748;-1,115336882;-0,732859576;-1,245081319;-1,222227189;1,437519538
Nissan;Altima;88,094;11,295;0;20,39;2,4;155;103,1;69,1;183,5;3,012;15,9;25;4,478404426;-0,591787995;-0,592618775;-0,487801283;-0,632647829;-0,545829679;-0,574140231;-0,593880677;-0,286156943;-0,580531099;-0,527768681;0,270037158
Nissan;Maxima;79,853;15,125;0;26,249;3;222;108,3;70,3;190,5;3,294;18,5;25;4,380187444;-0,257389011;-0,592618775;-0,079555632;-0,058294417;0,635821482;0,106371977;-0,246243208;0,234996129;-0,133268182;0,140969142;0,270037158
Nissan;Quest;27,308;15,38;1;26,399;3,3;170;112,2;74,9;194,8;3,991;20;21;3,3071797;-0,235124849;1,676677511;-0,069103874;0,228882289;-0,281280912;0,616756134;1,086367093;0,555133015;0,9722008;0,526779424;-0,663948746
Nissan;Pathfinder;42,574;17,81;1;29,299;3,3;170;106,3;71,7;182,6;3,947;21;19;3,751243738;-0,022960481;1,676677511;0,132963439;0,228882289;-0,281280912;-0,155363487;0,15933384;-0,353162338;0,902415097;0,783986278;-1,130941698
Nissan;Xterra;54,158; ;1;22,799;3,3;170;104,3;70,4;178;3,821;19,4;18;3,9919057; ;1,676677511;-0,319946056;0,228882289;-0,281280912;-0,417098952;-0,217273419;-0,695634356;0,702574219;0,372455311;-1,364438174
Nissan;Frontier;65,005; ;1;17,89;3,3;170;116,1;66,5;196,1;3,217;19,4;18;4,17446419; ;1,676677511;-0,661997243;0,228882289;-0,281280912;1,12714029;-1,347095195;0,651918586;-0,255393163;0,372455311;-1,364438174
Oldsmobile;Cutlass;1,112;11,24;0;18,145;3,1;150;107;69,4;192;3,102;15,2;25;0,106160196;-0,596590069;-0,592618775;-0,644229255;0,037431152;-0,634012602;-0,063756075;-0,50697131;0,346671787;-0,437787614;-0,707813479;0,270037158
Oldsmobile;Intrigue;38,554; ;0;24,15;3,5;215;109;73,6;195,9;3,455;18; ;3,652059856; ;-0,592618775;-0,22581056;0,420333427;0,512365391;0,19797939;0,709759834;0,637028498;0,122084051;0,012365714; 
Oldsmobile;Alero;80,255; ;0;18,27;2,4;150;107;70,1;186,7;2,958;15;27;4,385209065; ;-0,592618775;-0,635519457;-0,632647829;-0,634012602;-0,063756075;-0,304182786;-0,047915539;-0,666177189;-0,75925485;0,73703011
Oldsmobile;Aurora;14,69;19,89;0;36,229;4;250;113,8;74,4;205,4;3,967;18,5;22;2,68716699;0,158645233;-0,592618775;0,615834639;0,898961271;1,129645848;0,826144505;0,941518147;1,344307666;0,934135871;0,140969142;-0,43045227
Oldsmobile;Bravada;20,017;19,925;1;31,598;4,3;190;107;67,8;181,2;4,068;17,5;19;2,996581913;0,161701099;1,676677511;0,293154043;1,186137977;0,071450778;-0,063756075;-0,970487936;-0,457392952;1,094325781;-0,116237713;-1,130941698
Oldsmobile;Silhouette;24,361;15,24;1;25,345;3,4;185;120;72,2;201,4;3,948;25;22;3,192983493;-0,247348311;1,676677511;-0,142544891;0,324607858;-0,016732144;1,637524446;0,304182786;1,046505911;0,904001136;1,812813697;-0,43045227
Plymouth;Neon;32,734;7,75;0;12,64;2;132;105;74,4;174,4;2,559;12,5;29;3,488414293;-0,901303503;-0,592618775;-1,027808758;-1,015550104;-0,951471123;-0,32549154;0,941518147;-0,963655936;-1,299006635;-1,402271987;1,204023062
Plymouth;Breeze;5,24;9,8;0;16,08;2;132;108;71;186,3;2,942;16;27;1,656321498;-0,722317102;-0,592618775;-0,788115117;-1,015550104;-0,951471123;0,067111658;-0,043454684;-0,077695714;-0,691553808;-0,502047995;0,73703011
Plymouth;Voyager;24,155;12,025;1;18,85;2,4;150;113,3;76,8;186,3;3,528;20;24;3,184491398;-0,528051374;1,676677511;-0,595105994;-0,632647829;-0,634012602;0,760710639;1,636793087;-0,077695714;0,237864877;0,526779424;0,036540682
Plymouth;Prowler;1,872; ;0;43;3,5;253;113,3;76,3;165,4;2,85;12;21;0,627007378; ;-0,592618775;1,087626976;0,420333427;1,182555602;0,760710639;1,491944141;-1,633709885;-0,83746937;-1,530875414;-0,663948746
Pontiac;Sunfire;51,645;13,79;0;21,61;2,4;150;104,1;68,4;181,9;2,906;15;27;3,944393385;-0,373948448;-0,592618775;-0,402793655;-0,632647829;-0,634012602;-0,443272499;-0,796669201;-0,405277645;-0,748651202;-0,75925485;0,73703011
Pontiac;Grand Am;131,097;10,29;0;19,72;3,4;175;107;70,4;186,3;3,091;15,2;25;4,875937507;-0,679534986;-0,592618775;-0,5344858;0,324607858;-0,193097989;-0,063756075;-0,217273419;-0,077695714;-0,45523404;-0,707813479;0,270037158
Pontiac;Firebird;19,911;17,805;0;25,31;3,8;200;101,1;74,5;193,4;3,492;16,8;25;2,991272343;-0,023397033;-0,592618775;-0,144983634;0,707510133;0,247816623;-0,835875696;0,970487936;0,450902401;0,180767483;-0,296282512;0,270037158
Pontiac;Grand Prix;92,364;14,01;0;21,665;3,8;195;110,5;72,7;196,5;3,396;18;25;4,525737292;-0,354740151;-0,592618775;-0,398961344;0,707510133;0,159633701;0,394280989;0,449031732;0,681698761;0,028507767;0,012365714;0,270037158
Pontiac;Bonneville;35,945;13,225;0;23,755;3,8;205;112,2;72,6;202,5;3,59;17,5;24;3,581989992;-0,423278846;-0,592618775;-0,253333521;0,707510133;0,335999546;0,616756134;0,420061943;1,128401394;0,336199277;-0,116237713;0,036540682
Pontiac;Montana;39,572; ;1;25,635;3,4;185;120;72,7;201,3;3,942;25;23;3,678121797; ;1,676677511;-0,12233816;0,324607858;-0,016732144;1,637524446;0,449031732;1,039060867;0,894484903;1,812813697;-0,196955794
Porsche;Boxter;8,982;41,25;0;41,43;2,7;217;95,2;70,1;171;2,778;17;22;2,195222575;2,023596222;-0,592618775;0,978231914;-0,345471123;0,54763856;-1,607995317;-0,304182786;-1,216787428;-0,951664157;-0,244841141;-0,43045227
Porsche;Carrera Coupe;1,28;60,625;0;71,02;3,4;300;92,6;69,5;174,5;3,032;17;21;0,246860078;3,715235988;-0,592618775;3,040015292;0,324607858;2,011475073;-1,948251421;-0,478001521;-0,956210892;-0,548810324;-0,244841141;-0,663948746
Porsche;Carrera Cabriolet;1,866;67,55;0;74,97;3,4;300;92,6;69,5;174,5;3,075;17;23;0,623797102;4,319860782;-0,592618775;3,315244908;0,324607858;2,011475073;-1,948251421;-0,478001521;-0,956210892;-0,48061066;-0,244841141;-0,196955794
Saab;9-בת;9,191; ;0;33,12;2,3;170;106,4;70,6;189,2;3,28;18,5;23;2,218224744; ;-0,592618775;0,399204544;-0,728373398;-0,281280912;-0,142276714;-0,15933384;0,138210558;-0,155472724;0,140969142;-0,196955794
Saab;9-בס;12,115; ;0;26,1;2;185;102,6;67,4;182,2;2,99;16,9;23;2,494444354; ;-0,592618775;-0,089937711;-1,015550104;-0,016732144;-0,639574097;-1,086367093;-0,382942513;-0,61542395;-0,270561826;-0,196955794
Saturn;SL;80,62;9,2;0;10,685;1,9;100;102,4;66,4;176,9;2,332;12,1;33;4,389746758;-0,774703365;-0,592618775;-1,164029998;-1,111275673;-1,515841827;-0,665747644;-1,376064984;-0,777529839;-1,659037422;-1,505154729;2,138008966
Saturn;SC;24,546;10,59;0;12,535;1,9;100;102,4;66,4;180;2,367;12,1;33;3,200548908;-0,653341854;-0,592618775;-1,035124988;-1,111275673;-1,515841827;-0,665747644;-1,376064984;-0,546733479;-1,603526068;-1,505154729;2,138008966
Saturn;SW;5,223;10,79;0;14,29;1,9;124;102,4;66,4;176,9;2,452;12,1;31;1,653071949;-0,635879766;-0,592618775;-0,912839425;-1,111275673;-1,092563799;-0,665747644;-1,376064984;-0,777529839;-1,468712777;-1,505154729;1,671016014
Saturn;LW;8,472; ;0;18,835;2,2;137;106,5;69;190,4;3,075;13,1;27;2,136766608; ;-0,592618775;-0,59615117;-0,824098967;-0,8632882;-0,129189941;-0,622850467;0,227551085;-0,48061066;-1,247947874;0,73703011
Saturn;LS;49,989; ;0;15,01;2,2;137;106,5;69;190,4;2,91;13,1;28;3,911802981; ;-0,592618775;-0,862670988;-0,824098967;-0,8632882;-0,129189941;-0,622850467;0,227551085;-0,742307047;-1,247947874;0,970526586
Subaru;Outback;47,107; ;0;22,695;2,5;165;103,5;67,5;185,8;3,415;16,9;25;3,85242161; ;-0,592618775;-0,327192608;-0,536922261;-0,369463834;-0,521793138;-1,057397304;-0,114920934;0,058642502;-0,270561826;0,270037158
Subaru;Forester;33,028; ;1;20,095;2,5;165;99,4;68,3;175,2;3,125;15,9;24;3,497355687; ;1,676677511;-0,508356406;-0,536922261;-0,369463834;-1,058350841;-0,825638991;-0,904095585;-0,401308724;-0,527768681;0,036540682
Toyota;Corolla;142,535;10,025;0;13,108;1,8;120;97;66,7;174;2,42;13,2;33;4,959587584;-0,702672253;-0,592618775;-0,995199274;-1,207001242;-1,163110137;-1,372433399;-1,289155617;-0,993436111;-1,519466016;-1,222227189;2,138008966
Toyota;Camry;247,994;13,245;0;17,518;2,2;133;105,2;70,1;188,5;2,998;18,5;27;5,513404552;-0,421532637;-0,592618775;-0,687917601;-0,824098967;-0,933834538;-0,299317993;-0,304182786;0,086095251;-0,60273564;0,140969142;0,73703011
Toyota;Avalon;63,849;18,14;0;25,545;3;210;107,1;71,7;191,9;3,417;18,5;26;4,156520921;0,005851964;-0,592618775;-0,128609214;-0,058294417;0,424182468;-0,050669302;0,15933384;0,339226743;0,06181458;0,140969142;0,503533634
Toyota;Celica;33,269;15,445;0;16,875;1,8;140;102,4;68,3;170,5;2,425;14,5;31;3,504626032;-0,22944967;-0,592618775;-0,732720802;-1,207001242;-0,810378447;-0,665747644;-0,825638991;-1,254012647;-1,511535822;-0,887858277;1,671016014
Toyota;Tacoma;84,087;9,575;1;11,528;2,4;142;103,3;66,5;178,7;2,58;15,1;23;4,431851977;-0,741961951;1,676677511;-1,105291121;-0,632647829;-0,775105278;-0,547966685;-1,347095195;-0,643519049;-1,265699822;-0,733534165;-0,196955794
Toyota;Sienna;65,119; ;1;22,368;3;194;114,2;73,4;193,5;3,759;20,9;22;4,176216365; ;1,676677511;-0,34997744;-0,058294417;0,141997116;0,878491598;0,651820256;0,458347445;0,604239819;0,758265593;-0,43045227
Toyota;RAV4;25,106;13,325;1;16,888;2;127;94,9;66,7;163,8;2,668;15,3;27;3,223106861;-0,414547802;1,676677511;-0,731814983;-1,015550104;-1,039654045;-1,647255637;-1,289155617;-1,752830587;-1,126128415;-0,682092794;0,73703011
Toyota;4Runner;68,411;19,425;1;22,288;2,7;150;105,3;66,5;183,3;3,44;18,5;23;4,22553363;0,118045879;1,676677511;-0,35555171;-0,345471123;-0,634012602;-0,28623122;-1,347095195;-0,301047031;0,09829347;0,140969142;-0,196955794
Toyota;Land Cruiser;9,835;34,08;1;51,728;4,7;230;112,2;76,4;192,5;5,115;25,4;15;2,285947452;1,397580371;1,676677511;1,695779911;1,569040252;0,776914158;0,616756134;1,52091393;0,383897006;2,754908312;1,915696439;-2,064927602
Volkswagen;Golf;9,761;11,425;0;14,9;2;115;98,9;68,3;163,3;2,767;14,5;26;2,278394854;-0,580437637;-0,592618775;-0,87033561;-1,015550104;-1,251293059;-1,123784707;-0,825638991;-1,790055806;-0,969110583;-0,887858277;0,503533634
Volkswagen;Jetta;83,721;13,24;0;16,7;2;115;98,9;68,3;172,3;2,853;14,5;26;4,427489842;-0,42196919;-0,592618775;-0,744914519;-1,015550104;-1,251293059;-1,123784707;-0,825638991;-1,120001857;-0,832711254;-0,887858277;0,503533634
Volkswagen;Passat;51,102;16,725;0;21,2;1,8;150;106,4;68,5;184,1;3,043;16,4;27;3,933823635;-0,117692308;-0,592618775;-0,431361792;-1,207001242;-0,634012602;-0,142276714;-0,767699412;-0,24148668;-0,531363898;-0,399165253;0,73703011
Volkswagen;Cabrio;9,569;16,575;0;19,99;2;115;97,4;66,7;160,4;3,079;13,7;26;2,258528707;-0,130788874;-0,592618775;-0,515672637;-1,015550104;-1,251293059;-1,320086306;-1,289155617;-2,005962079;-0,474266505;-1,093623761;0,503533634
Volkswagen;GTI;5,596;13,76;0;17,5;2;115;98,9;68,3;163,3;2,762;14,6;26;1,722052057;-0,376567761;-0,592618775;-0,689171812;-1,015550104;-1,251293059;-1,123784707;-0,825638991;-1,790055806;-0,977040776;-0,862137592;0,503533634
Volkswagen;Beetle;49,463; ;0;15,9;2;115;98,9;67,9;161,1;2,769;14,5;26;3,901224915; ;-0,592618775;-0,800657227;-1,015550104;-1,251293059;-1,123784707;-0,941518147;-1,953846771;-0,965938505;-0,887858277;0,503533634
Volvo;S40;16,957; ;0;23,4;1,9;160;100,5;67,6;176,6;2,998;15,8;25;2,830680728; ;-0,592618775;-0,278069348;-1,111275673;-0,457646757;-0,914396335;-1,028427515;-0,79986497;-0,60273564;-0,553489366;0,270037158
Volvo;V40;3,545; ;0;24,4;1,9;160;100,5;67,6;176,6;3,042;15,8;25;1,26553816; ;-0,592618775;-0,208390964;-1,111275673;-0,457646757;-0,914396335;-1,028427515;-0,79986497;-0,532949937;-0,553489366;0,270037158
Volvo;S70;15,245; ;0;27,5;2,4;168;104,9;69,3;185,9;3,208;17,9;25;2,72425158; ;-0,592618775;0,007612026;-0,632647829;-0,316554081;-0,338578313;-0,535941099;-0,10747589;-0,269667511;-0,013354971;0,270037158
Volvo;V70;17,531; ;0;28,8;2,4;168;104,9;69,3;186,2;3,259;17,9;25;2,863970742; ;-0,592618775;0,098193925;-0,632647829;-0,316554081;-0,338578313;-0,535941099;-0,085140758;-0,188779537;-0,013354971;0,270037158
Volvo;C70;3,493; ;0;45,5;2,3;236;104,9;71,5;185,7;3,601;18,5;23;1,250760966; ;-0,592618775;1,261822936;-0,728373398;0,882733665;-0,338578313;0,101394262;-0,122365978;0,353645703;0,140969142;-0,196955794
Volvo;S80;18,969; ;0;36;2,9;201;109,9;72,1;189,8;3,6;21,1;24;2,942806068; ;-0,592618775;0,599878289;-0,154019986;0,265453208;0,315760349;0,275212997;0,182880821;0,352059664;0,809706964;0,036540682
